track_id,track_name,track_artist,track_popularity,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
0CyB2YIY070vdWLRugLuf5,Gimme de Tu Amor,Soraya,43,latin,0.75,0.823,7,-4.264,1,0.125,0.206,0.000293,0.0724,0.9,87.997,190914
54NI0COc4wjNVTW9rnOEfI,"Parte De Tu Mundo - De ""La Sirenita""/Banda Sonora Original",María Caneda,33,pop,0.27,0.279,5,-10.319,1,0.0346,0.953,0.00142,0.0937,0.366,87.182,192013
4OKf7CcYuw5H2HptkcKxcP,You're My Best Friend - Remastered 2011,Queen,61,rock,0.518,0.761,0,-7.025,1,0.0452,0.158,0.00765,0.0715,0.576,118.738,170800
5C6lmgHIG9wTfVkKl41EI7,Walking On Water,Albin Myers,41,edm,0.845,0.881,1,-3.709,1,0.231,0.0236,0.00507,0.0645,0.415,128.164,175256
1ASMqs9x07lQPj4iMz46O3,Liar,The Cranberries,42,rock,0.633,0.633,9,-9.331,0,0.03,0.0078,0.00168,0.169,0.732,113.889,141587
5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),Drake,88,rap,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,205427
7258lBUFSE45SJmxoJmfYk,Tired - Lemarroy Remix,Alan Walker,27,edm,0.523,0.817,2,-3.821,1,0.0884,0.0669,0.0,0.175,0.456,137.963,196733
1hoLUVBx0ixX3kn0EX0P5n,Kein Wort,Juju,71,rap,0.76,0.607,6,-7.141,0,0.0835,0.42,4.59e-06,0.191,0.676,160.055,162094
7HR7MpHKZpnmdC7CVEhePh,Watch Out (feat. Fetty Wap),Shelow Shaq,45,edm,0.952,0.846,4,-5.805,0,0.247,0.0515,1.26e-06,0.317,0.597,117.946,117053
1k2ybm1oz7rVPchTKCgMMz,Use Me,Bill Withers,47,r&b,0.767,0.666,11,-10.223,0,0.0545,0.0422,0.00276,0.0743,0.937,154.511,222533
6bL4Q1le9t8DkM72ZW6GVv,Mextasis,Simpson Ahuevo,0,latin,0.749,0.867,4,-7.057,0,0.0334,0.0817,0.00137,0.296,0.96,89.969,196105
7hf89cT5FEmLV5E9fjrjG7,Beamer Boy,Lil Peep,75,rap,0.743,0.732,8,-4.511,1,0.104,0.0509,1.77e-05,0.227,0.339,123.994,203373
5BBFzEZHejmSWKoFpcLM9F,Mary,Agnes Obel,42,pop,0.486,0.183,7,-16.494,0,0.0379,0.992,0.0308,0.0886,0.075,122.833,347459
6cHxkkZ3TZUKsjd13pIO1p,Puta Madre,RAF Camora,72,rap,0.844,0.784,2,-6.218,0,0.0346,0.47,0.0,0.245,0.95,125.974,209032
1B7TXjTmtKVEzgZMjH8EEq,Fire,Ohio Players,1,r&b,0.65,0.744,5,-11.732,1,0.0601,0.354,0.0188,0.315,0.846,107.297,276333
2JWKzkQbYsNzx019WyGzaH,I Don't Want to Talk About It - 2008 Remaster,Rod Stewart,66,rock,0.472,0.373,3,-12.98,1,0.0262,0.872,0.206,0.147,0.459,135.193,288267
7y8aVfDkqt6qirGNivvs0M,One Girl / One Boy,!!!,48,pop,0.702,0.851,10,-5.747,0,0.0407,0.00255,5.94e-05,0.322,0.87,117.004,243627
1brpdmqkx3kSxyqzqXfW7J,Heaven's On Fire,KISS,65,rock,0.679,0.866,0,-6.053,1,0.0634,0.00376,3.1e-05,0.312,0.785,124.325,201400
77o1HdXHm1hLd7Ebe9ygd0,THAT BITCH,Bea Miller,66,pop,0.778,0.738,2,-2.164,1,0.218,0.0103,0.0,0.55,0.626,162.132,201102
7ykaUgkdQWJLsMuOymTV2A,If Not For You,George Harrison,59,rock,0.607,0.755,7,-6.886,1,0.0317,0.219,0.00399,0.082,0.867,116.119,210720
65NgsMieGd6ffCTIYfEo7w,Uptown Funk - Radio Edit,Mark Ronson,43,latin,0.854,0.65,0,-5.339,1,0.105,0.00794,3.43e-05,0.0692,0.916,115.001,233493
5d1Eidz7m4vdgHsfZRKcec,Se Prepara,Malibu,56,r&b,0.726,0.443,11,-6.985,1,0.0454,0.387,0.0,0.0735,0.261,123.869,182416
1DPrKU9EvePcDg7v4JLmGd,Swalla (feat. Nicki Minaj and Ty Dolla $ign) - Wideboys Remix,Jason Derulo,43,edm,0.72,0.791,8,-4.384,0,0.0895,0.101,0.0,0.0582,0.791,120.09,196000
7udrvvb03mLcfQtVy3oxP2,This Ain't Love,You in Mind,25,edm,0.633,0.808,7,-4.326,0,0.036,0.00734,0.0,0.264,0.334,120.006,200000
45iX8CSw3DW9rLYQek5rF4,I'm In The Mood - East 87th Street Mix,CeCe Peniston,9,r&b,0.742,0.83,6,-7.397,0,0.0518,0.122,1.13e-05,0.213,0.737,102.697,251867
72wEtgEkcLQ5x4F4ktiVSH,Pa' Mayté,Carlos Vives,60,latin,0.716,0.871,0,-7.336,0,0.0606,0.0287,6.32e-06,0.117,0.967,123.851,188720
6ZNo7Vi0TE9ul1fhKd4S1M,Pray For Me (with Kendrick Lamar),The Weeknd,6,r&b,0.734,0.667,2,-4.996,1,0.0871,0.092,2.12e-05,0.104,0.165,100.578,211440
0vVjqQTBDkbBnpduKrOHcx,Where I’m From - (Huggin’ Da Block) Feat. Z-ro,Big Pokey,12,rap,0.794,0.65,7,-7.148,1,0.399,0.0569,0.0,0.0951,0.772,80.011,218067
2wM7hjeO69ca2EjJMRyx8q,Binibini,Brownman Revival,1,rock,0.636,0.518,7,-9.165,1,0.0428,0.0698,1.11e-05,0.0882,0.702,74.192,274627
66lsHFgvKb6H28JRQ9vTPK,Glock (feat. DrefGold & Giaime),Dark Polo Gang,67,rap,0.914,0.619,8,-8.323,0,0.146,0.241,0.0017,0.105,0.166,100.995,182970
6ydEhrdfzhI29D2NBAqUY1,Quimbara,Johnny Pacheco,60,r&b,0.6,0.633,4,-7.507,0,0.0667,0.741,0.0736,0.0478,0.966,120.627,291947
5ruuV3aplaj3tAi4l6Fitr,Real World,Stereo Jane,34,pop,0.628,0.832,6,-2.914,0,0.0514,0.0178,0.0,0.135,0.389,139.605,186857
7aK3qffwZNat7UlDFn28X2,Smooth,D'Angelo,4,r&b,0.674,0.612,1,-8.046,0,0.194,0.197,0.000745,0.0973,0.629,89.03,259867
04MKRNwoX7TqQkA0ZrtMbC,Rearranged,Killstation,37,rap,0.512,0.44,1,-7.816,1,0.233,0.00386,3.11e-06,0.233,0.132,207.992,86805
7afSN5zhUhkbpRFpYKYztK,The Reason,Hoobastank,12,rock,0.472,0.671,4,-4.649,1,0.029,0.0129,0.0,0.159,0.0681,82.952,232800
6VFL44gNHrLFZ2d9YwmrVO,Valiente y Libre - Acústico,Funambulista,48,latin,0.575,0.404,11,-7.131,0,0.0444,0.763,0.0,0.102,0.357,61.667,250771
3WxQXufIzssKD22MqKR6cW,Gimme,Ralph,36,pop,0.841,0.468,2,-8.186,1,0.116,0.271,0.0,0.0577,0.847,107.992,168692
2e3M6QB2Ci6TEzbgAHgOBi,Poseidon,Maestro Harrell,28,edm,0.587,0.974,6,-3.995,0,0.129,0.000541,0.0634,0.644,0.289,128.036,211000
6PKZE1OS5HP1YnYtOPbyf2,Love Comes Again (Exodus & Hugo Rizzo Remix),Tiësto,0,edm,0.627,0.902,0,-1.478,0,0.0893,0.00103,0.00347,0.0439,0.34,127.997,390000
73Al6Axo6ji5BBqzI68g2A,Perdoname,Mora,63,rap,0.888,0.613,8,-4.969,0,0.187,0.333,1.07e-06,0.158,0.57,127.062,178583
3l9eg9RtisizG12a1D6nZl,Pretty Pimpin,Kurt Vile,66,pop,0.566,0.664,8,-9.081,1,0.0281,0.0928,0.305,0.0903,0.764,91.117,298760
0uLijBRekQsSPwHs1LIEXz,Grant Green,Mr Jukes,45,r&b,0.64,0.939,2,-1.472,0,0.0327,0.16,0.0114,0.302,0.859,101.001,202850
72juIoy6SX8K5g1VKpVGZy,They Know,HUGEL,50,edm,0.873,0.867,2,-5.392,1,0.144,0.0259,0.0622,0.461,0.641,126.054,179406
5e6x5YRnMJIKvYpZxLqdpH,Fortunate Son,Creedence Clearwater Revival,16,rock,0.636,0.746,0,-3.785,1,0.0393,0.0648,0.29,0.173,0.432,132.31,138053
6TaqE6fbzfOGTSnNqmsAMO,Escape From Love - Curbi Remix,Eva Simons,0,edm,0.725,0.996,0,1.135,1,0.0877,0.152,0.0963,0.295,0.355,125.054,215055
1GqAnfNhm0sCGvgo447IiC,It's Not Unusual,Tom Jones,2,r&b,0.496,0.596,0,-12.564,1,0.047,0.51,0.0,0.22,0.905,92.733,125533
51pPs7CwC8gvZKlJLbnS4Q,Stocking Stuffer,B3 The Third,37,latin,0.69,0.506,0,-11.121,1,0.408,0.142,0.000929,0.768,0.613,156.087,189507
7H6OwsBoSI4BVWm5M7MTOQ,Percocet - Remix,Alex Rose,65,rap,0.807,0.504,3,-6.931,0,0.126,0.605,0.0,0.123,0.429,129.991,314627
0zqY0ttERCqwSfgzfMWMNG,La Bella Y La Bestia,Marta Martorell,37,pop,0.225,0.0917,5,-20.384,0,0.0385,0.916,0.000914,0.153,0.152,86.34,163840
1ZnphXcGuAlLpw2lkRB9It,Let's Talk It Over,Lee Fields,44,r&b,0.422,0.503,0,-9.074,1,0.0663,0.612,0.00078,0.335,0.476,157.555,180200
17tDv8WA8IhqE8qzuQn707,My First Kiss - feat. Ke$ha,3OH!3,61,pop,0.682,0.889,0,-4.166,1,0.0804,0.00564,0.0,0.36,0.827,138.021,192440
5mLBgcrYdkJo7bo9s4vXVL,Fuck Everybody,Steel Panther,45,rock,0.53,0.965,8,-3.612,1,0.0953,0.00223,0.0,0.14,0.489,144.068,220016
3VIJBrMpvimHEw5wtPh2wB,Money,The Drums,64,rock,0.603,0.918,4,-6.652,0,0.0641,0.216,0.146,0.284,0.452,102.473,233639
6b4A9H1olYuc6J9p9mM1pJ,Fifty Dollar Bills,Sworn Virgins,40,edm,0.788,0.871,1,-4.991,1,0.138,0.104,0.851,0.152,0.742,124.994,430441
6iajHa34cSiD5s42Cq9miJ,Peaches & Cream (feat. P. Diddy),112,57,r&b,0.706,0.537,7,-6.347,1,0.348,0.00887,0.0,0.129,0.775,203.746,225947
4o5XYTJecL5v938MN6YUPv,'Round And 'Round (Merry Go 'Round Of Love),Guy,24,r&b,0.834,0.53,2,-14.264,0,0.0424,0.023,3.79e-06,0.172,0.641,107.075,257133
2jsn3BSceMAfXb8JGglkRE,Many Times,Mike Gudmann,31,edm,0.95,0.838,11,-4.246,0,0.18,0.0203,0.00076,0.273,0.781,127.98,231787
0Mh3iJMEPtCjM7tfJYdFnA,Linda Estrella (feat. Baby Rasta y Gringo),Noriega,0,latin,0.747,0.53,1,-9.444,0,0.192,0.0261,3.47e-05,0.148,0.848,75.087,174067
02DbLFxhUqFz4QoM1Qxll9,Turn Me On,Demuja,43,edm,0.838,0.725,7,-9.469,1,0.0442,0.000883,0.627,0.0707,0.705,119.994,306026
2j7mcsEz4n5XxMMqqjjB6p,100 Shooters (feat. Meek Mill),Future,69,rap,0.645,0.675,1,-5.282,0,0.202,0.0104,0.0,0.273,0.171,120.672,209120
0G1b5Qm5Y1qEIBWyxoQhvO,Здесь так,Advaita,11,rap,0.784,0.675,1,-4.091,1,0.0953,0.165,0.0,0.0393,0.382,130.02,198029
1bFQhFmmfURmAIzyp5nIRO,Globetrotter,Ludvigsson,50,latin,0.715,0.802,6,-5.002,1,0.0298,0.0816,0.0,0.108,0.379,113.986,166299
1SA4BHsaFWGTova6ALTjyl,Parasite,KISS,0,rock,0.367,0.813,11,-5.995,1,0.0585,0.00273,0.798,0.201,0.537,123.342,183387
6LrFPwUwvcCsgfJN9SgRqz,I Hope You Know,bLAck pARty,41,r&b,0.617,0.589,5,-9.194,0,0.101,0.227,0.62,0.121,0.582,179.933,174601
1Dfzjb9aFxgSFM0vnNTDPr,What A Heavenly Way To Die,Troye Sivan,60,rock,0.715,0.632,0,-7.093,1,0.0348,0.438,0.0859,0.0923,0.586,122.036,187641
7dbnaGb9MGC9MGLZVmFgas,Monster Lead Me Home,Sara Hartman,1,pop,0.595,0.824,0,-6.692,1,0.04,0.208,0.00094,0.106,0.563,164.066,237395
5falD0xFbvYueQWMsimlxl,The King,Amrit Maan,50,rap,0.798,0.906,11,-3.514,1,0.0936,0.243,0.0,0.202,0.806,103.021,210000
3Noa5kppo2crIEMpwOmsHf,Say Yes,Floetry,1,r&b,0.747,0.398,5,-12.932,0,0.0743,0.211,1.42e-06,0.113,0.428,117.901,268373
7cWmR9RLLMY6bj28q4bhvz,Tic Toc (with Tory Lanez),Rich The Kid,2,rap,0.78,0.643,1,-4.154,1,0.121,0.0381,0.0,0.115,0.211,169.995,150041
6yTZofBlqETycKBEUdsGxp,I Like It,El DeBarge,0,r&b,0.676,0.696,9,-5.081,1,0.0466,0.382,1.28e-05,0.143,0.8,174.832,279800
0EpssAjtQP1OTQtrX2pUz1,Rocanrol Bumerang - Live,Miguel Rios,0,rock,0.528,0.893,8,-9.547,1,0.0343,0.00341,5.43e-06,0.911,0.687,90.176,176387
2GrdCnHVMh0DrkmMzFMJaN,Like This,Ledisi,31,r&b,0.605,0.773,7,-5.662,0,0.136,0.0548,0.0,0.107,0.604,82.823,228333
4PQOIfA2YlJW12UL9NOCa8,Ten Jesus Pieces,Rick Ross,0,rap,0.429,0.938,6,-6.453,1,0.592,0.0441,0.0,0.0672,0.0395,160.749,411133
753Iu3NzP9gFKxcsHbm3aj,Three Triangles (Losing My Religion) - Original Club Mix,Hardwell,29,edm,0.731,0.806,2,-4.995,1,0.0748,0.00736,0.105,0.084,0.15,127.993,438760
27PmvZoffODNFW2p7ehZTQ,Don't Mind,Kent Jones,66,rap,0.464,0.771,8,-4.503,1,0.336,0.0235,0.0,0.063,0.69,158.777,198237
47PfqyXzLIKQp37yJNITrs,Roll Bounce,Drakeo the Ruler,55,rap,0.906,0.253,1,-11.742,1,0.206,0.0596,0.000108,0.0803,0.138,94.529,206379
2cOpRVjsE4qZLZbFOB47VJ,L.A. Boyz,Victorious Cast,54,pop,0.616,0.91,8,-3.316,0,0.124,0.0109,0.0,0.0806,0.714,150.038,179600
34ceTg8ChN5HjrqiIYCn9Q,Miss Independent,Ne-Yo,68,pop,0.673,0.683,1,-5.693,1,0.115,0.522,0.0,0.235,0.713,171.86,232000
1trLI0S0vx58WgYa4CX8ef,Dreamer,Four Tet,52,pop,0.758,0.765,0,-9.741,1,0.0831,0.545,0.887,0.0941,0.433,135.003,202681
5RFG2hZsZho967u6Y6Jn7u,Discovery - Sunrise Mix,Syn Cole,51,latin,0.688,0.782,0,-4.142,0,0.029,0.091,1.03e-05,0.115,0.432,119.939,180000
5WFOkjPayogqjXEHVfnBpD,Vibe,Zhané,3,r&b,0.708,0.816,11,-7.974,0,0.198,0.0425,0.000251,0.599,0.58,99.882,228587
722N7OOvzhtyUEimkeu91r,Strangers - Jonas Blue Remix,Sigrid,46,edm,0.716,0.867,11,-4.29,0,0.0325,0.0704,0.000984,0.0745,0.472,115.023,192323
6zyXhzPJg7dCGuC5ToIxqN,Silicon Valley,Anderson .Paak,52,r&b,0.545,0.451,3,-9.166,0,0.194,0.302,0.0,0.382,0.502,115.21,244840
3nU6ip6YOygqR3MJjFEb4Z,Detroit Vs. Everybody,Eminem,48,rap,0.531,0.759,11,-7.002,0,0.387,0.0706,0.0,0.318,0.304,175.89,357387
0NinugNJlqxWVLohmBpHvV,My Own World,Brauner Bär,29,edm,0.813,0.483,0,-13.568,0,0.129,0.000751,0.921,0.0793,0.558,123.009,271220
4pCe10FbydPpDaWPWVtSv2,Veneno,Monsieur Periné,48,latin,0.774,0.579,0,-8.741,0,0.0382,0.669,0.00549,0.0923,0.906,100.958,205200
3RVFcKmgDFuYeYIdxBXK8K,Can't Stay Away from You,Gloria Estefan,47,latin,0.577,0.295,2,-15.424,1,0.0454,0.571,7.86e-05,0.0695,0.586,155.467,238293
5vywtoD7fO1CP0B2wtm6I6,Control,Janet Jackson,44,rock,0.784,0.786,11,-12.487,1,0.0501,0.28,0.236,0.158,0.638,120.404,353307
7iyKbBjb2fmTnTfCjCh7ER,Seventeen,Troye Sivan,61,pop,0.612,0.743,4,-7.25,1,0.0442,0.165,4.35e-05,0.319,0.347,118.913,218351
3IiMnjK7S2PlsPVMuAH7rU,Torn in Two,Breaking Benjamin,59,rock,0.354,0.943,5,-3.633,1,0.288,0.000113,0.0187,0.104,0.367,94.416,257453
4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,83,pop,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500
6F9yAYUaNbUhdlQyt5uZ3b,La Incondicional,Luis Miguel,75,latin,0.374,0.727,10,-4.352,1,0.0309,0.237,0.0,0.134,0.283,155.127,257027
6EnX6zVBSrH58BZPYWnVjO,Tormenta Mágica,Vibarco,41,latin,0.676,0.621,8,-4.613,1,0.294,0.218,0.000293,0.106,0.59,177.825,190755
0otWaD7P1jqYsb0qSHNo6J,Hold You Tight,Tara Kemp,33,r&b,0.739,0.675,1,-9.194,1,0.0444,0.0545,0.0112,0.0632,0.643,100.054,284345
6oS0nPho2XvKJfIMwV0ih0,Drunk and Out Of Town,Elko,40,r&b,0.579,0.848,5,-3.838,0,0.0609,0.0717,2.78e-05,0.302,0.489,155.971,139373
6Uht61EmIs80U7aNc7yzjh,I Know,Pierce Fulton,2,pop,0.753,0.837,8,-4.006,1,0.052,0.00809,0.45,0.0615,0.735,128.0,300000
5FsERguViYvDGLbOT2E9Pf,Swamp Thing,Pegboard Nerds,1,edm,0.558,0.99,7,-2.342,1,0.196,0.00215,0.651,0.645,0.417,134.938,263111
2sxjVSDvymkn264oDZCrl2,Here Comes The Sun,Campsite Dream,43,pop,0.679,0.633,9,-7.063,1,0.053,0.295,0.0,0.137,0.589,120.92,149795
3aeJTZY7DVcnhTW8eTVFga,Cant Stop,Dan Bravo,29,r&b,0.682,0.512,3,-7.473,1,0.0696,0.196,0.0,0.0604,0.775,104.053,180035
7lurcq2Yw96B1K0KOJAHxg,Southside,Lloyd,61,r&b,0.687,0.404,9,-9.481,0,0.0812,0.377,0.0,0.0813,0.448,75.009,277840
0EdgK7ASb4kfRkW8pVMN02,2 Hearts (feat. Gia Koka),Sam Feldt,70,pop,0.503,0.754,7,-3.634,1,0.0424,0.264,5.85e-05,0.297,0.597,116.524,186750
7oeidbRS7GmtiTHY99I7uA,Thursday,Lostboycrow,10,pop,0.655,0.715,7,-5.504,1,0.183,0.145,0.0,0.357,0.609,100.055,185045
7cyeGclH71MayOuQ7qtLFl,BIG,Young M.A,76,rap,0.86,0.507,0,-5.776,0,0.369,0.0408,6.15e-06,0.14,0.15,85.005,225920
36lkJSDyMEZoWTqtRj8Q8q,You're the Inspiration - 2006 Remaster,Chicago,72,rock,0.583,0.602,11,-6.364,1,0.0274,0.368,0.0,0.22,0.388,74.008,229240
3SOYvrYaTvK803DD6saJ7H,Fashion (feat. Janelle Monáe),Paolo Nutini,42,pop,0.756,0.704,9,-7.186,1,0.0583,0.276,0.0,0.323,0.9,119.926,186213
6xYHezItSIXOpxMvrVRJTb,Life Is Real (Song For Lennon) - Remastered 2011,Queen,37,rock,0.571,0.447,7,-8.303,1,0.0246,0.613,0.0,0.07,0.345,80.699,211360
0QeI79sp1vS8L3JgpEO7mD,Let's Go Crazy,Prince,61,r&b,0.309,0.93,11,-6.399,1,0.125,0.0192,0.0022,0.106,0.376,195.815,280000
5ao8tEjVqtn9zx0YHvtNRU,君は1000%,1986 Omega Tribe,45,r&b,0.681,0.435,4,-12.873,0,0.0291,0.614,0.0,0.134,0.758,131.936,251267
0KQx6HOpJueiSkztcS0r7D,Fallin',Alicia Keys,21,r&b,0.653,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.982,210200
5BOBHIBuzvQuIYL1E1nDzl,Shea Butter Baby (with J. Cole),Ari Lennox,69,r&b,0.709,0.49,4,-7.457,0,0.0757,0.11,0.00345,0.12,0.0397,155.069,211610
4IzQn9XTheOsTLaTF1OUox,Anytime,Brian McKnight,0,r&b,0.739,0.452,6,-8.469,1,0.0309,0.0183,0.000905,0.041,0.517,129.832,274173
7ngm7sCw2N2HmSDsanrSWW,Good Love,Kelly Price,0,r&b,0.76,0.578,5,-4.393,0,0.127,0.00497,0.0,0.399,0.736,99.551,227133
1hZJcuz9iMoz6tLkFlIaUy,Take My Breath Away,Berlin,60,pop,0.578,0.477,1,-8.119,1,0.0228,0.448,0.00031,0.124,0.511,95.892,264213
63diy8Bzm0pHMAU37By2Nh,Take Me Home Tonight,Eddie Money,55,rock,0.622,0.845,1,-5.984,1,0.0324,0.118,0.0,0.0984,0.715,132.752,211467
2GRDDzw7TnGRawKSZPnKv2,West (feat. Daniel Caesar),River Tiber,50,r&b,0.265,0.47,8,-8.349,1,0.0444,0.899,0.0617,0.226,0.145,121.024,152250
1ox2Drazo4RGeEEA2COaOL,Policeman - Radio Edit,Eva Simons,0,pop,0.643,0.955,6,-1.586,1,0.134,0.0515,1.13e-06,0.328,0.881,104.709,194400
5jlLBqK31dOqXECKn3jlMX,Sextasy,Swae Lee,68,rap,0.784,0.416,7,-9.231,1,0.102,0.0546,2.16e-05,0.112,0.259,147.994,225037
7MOjajQlgTRJlgqoSeb73X,Lass mal dein Film,Reda Rwena,30,rap,0.841,0.653,7,-7.875,1,0.137,0.0403,0.000257,0.143,0.37,127.013,139842
14BmGOdWFMkxiyQ7f4s03L,Here With Me (feat. Nevve),ARMNHMR,38,edm,0.34,0.796,0,-4.443,1,0.0406,0.12,0.0,0.274,0.346,145.024,205241
07jFllpAwipdNXstXHFtHk,Mine,Mark Mendy,55,edm,0.709,0.797,8,-5.22,1,0.316,0.212,0.0,0.0885,0.678,99.951,168025
7DEg5RLG8GOgt7NSrVAKKJ,Close - Dan E Radio Edit,Nick Jonas,27,edm,0.622,0.598,6,-8.877,0,0.165,0.154,0.00015,0.0848,0.507,123.951,224760
4D7DNBqLovDRh4kqYEjAqR,Halbes Kilo Gold,Milonair,0,rap,0.528,0.747,2,-4.402,1,0.322,0.229,0.0,0.0952,0.141,86.659,155962
4bEcoz1OcfMgUbp2ft8ieQ,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),"Tyler, The Creator",72,r&b,0.48,0.61,0,-7.042,1,0.305,0.0456,0.0,0.313,0.297,90.034,255653
2PHugyVcwpbzP2S1w3fDTA,Vencemo,Buddy,53,rap,0.879,0.42,11,-8.887,0,0.389,0.414,0.0,0.0812,0.362,99.01,193939
2MuJbBWAVewREJmB8WdGJ3,It Was A Good Day,Ice Cube,60,rap,0.78,0.754,5,-5.377,0,0.0949,0.135,0.0339,0.0467,0.81,82.395,260307
6x1tIXwIYbgfK8IyGIGHJn,In the Water,GAWVI,0,edm,0.605,0.726,3,-8.542,1,0.0801,0.103,0.000375,0.17,0.162,119.777,274508
5GKnsJWmJ3UEkCLasSRZfU,Summer Air (feat. Trevor Guthrie) - Sunnery James & Ryan Marciano Remix,Hardwell,15,edm,0.662,0.85,1,-7.415,0,0.0388,0.000906,0.00134,0.467,0.314,125.984,215238
5TSC8x1GZNEaqtwC8YsVWx,Alone (feat. Anjulie & Jeffrey Jey),Marnik,66,edm,0.553,0.776,11,-4.371,1,0.0388,0.0536,1.24e-06,0.112,0.339,128.123,152000
0zLXP2PI5JG3pZ2KaqEWS6,Built for This (feat. Freddie Gibbs & Streetlife),Method Man,35,rap,0.567,0.717,1,-7.634,1,0.309,0.0301,0.0,0.131,0.701,159.66,264747
7sO0dVFCfixpLshm4daMH3,What The Price,Migos,55,rap,0.786,0.625,6,-4.194,1,0.0542,0.293,0.0,0.15,0.216,123.983,248506
1t9QfMMUAij4Wtwq4HVDbz,Grass is Always Greener Club,Dirty Chime,35,pop,0.676,0.745,11,-6.049,0,0.0378,0.0711,0.00375,0.0869,0.613,125.973,200799
7gUMShP1l20tC0xf17Zplk,Ride Like the Wind,Christopher Cross,64,rock,0.669,0.707,0,-13.66,0,0.0478,0.347,0.000716,0.0997,0.806,124.335,275507
4PWaeUVCHIVbXlpXEuIcvR,Iesha,Another Bad Creation,40,r&b,0.751,0.761,8,-8.151,1,0.147,0.0145,2.96e-06,0.0305,0.661,111.819,260400
3AuwQgYPWGbwIODrflufbF,The One You Left Behind - Edit,Yotto,32,edm,0.485,0.854,4,-7.551,0,0.0319,0.000895,0.0191,0.133,0.0433,124.013,220211
7FCZhkhzEUVNUAlGauNKIe,Lovers + Strangers,Starley,58,pop,0.653,0.69,1,-5.003,1,0.0756,0.109,0.0,0.136,0.652,110.214,178501
6WQyaRxqf332knjOMWUMQf,That's All I Need,Dirty Heads,54,pop,0.765,0.657,11,-6.394,0,0.0829,0.0175,0.0,0.345,0.553,91.998,213147
7k6ntkoyptAT1c665S5LMj,Buscando La Luz - Live,Miguel Rios,0,rock,0.404,0.515,5,-11.915,1,0.039,0.0978,0.0,0.489,0.497,121.176,122413
0qk9b7oyVmgVVG0P2shD0o,Behind Me,Lil Bike,35,rap,0.874,0.758,0,-6.691,1,0.374,0.00343,0.0,0.105,0.823,126.056,201352
3MnwLa9KRUiv2gNFtWPvib,C'Mon wit da Git Down,Artifacts,56,rap,0.651,0.61,9,-6.078,0,0.312,0.109,1.1e-05,0.169,0.741,166.079,244307
1rM0CnyUiiw6A9CHJRXjZA,Chillin' Like a Villain,Sofia Carson,65,pop,0.697,0.775,8,-6.664,1,0.0829,0.0318,0.0,0.232,0.827,113.886,193792
2VqENTRXPasmXSLPPjJ9gF,Murder World,La Coka Nostra,27,rap,0.542,0.902,8,-4.512,1,0.279,0.0598,0.0,0.07,0.661,95.326,165172
4cJxvVC1pp010FJM1v4ssx,Dancing (Roger Thornhill Edit),Roger Thornhill,32,edm,0.681,0.671,6,-14.377,1,0.066,0.184,0.32,0.135,0.762,123.909,375912
3UN6cIn3VIyg0z1LCuFSum,Without You (feat. Usher),David Guetta,67,pop,0.608,0.614,2,-3.727,1,0.0285,0.227,4.06e-06,0.157,0.402,127.884,208133
6YwLgicpvVuMt1eE2OldwQ,Five More Hours - Deorro x Chris Brown,Deorro,70,pop,0.699,0.883,5,-3.226,0,0.219,0.0288,0.0,0.817,0.499,127.961,211975
18fBHoqfGBMsp0CnuNwm6y,Surprise,Leozin,49,rap,0.877,0.452,1,-9.554,1,0.147,0.11,0.0,0.0849,0.423,120.069,184034
3SSzqNGH8gRHBXohGx7BcV,Frequency 75,DJ Snake,51,edm,0.664,0.774,1,-8.961,1,0.122,0.0039,0.449,0.088,0.125,108.023,266667
0d2YnyIPgmPQqNSzDg8s8Q,It's Been Awhile,Staind,54,rock,0.509,0.774,6,-4.054,1,0.0338,0.00189,0.000549,0.143,0.0824,116.529,264707
3fDgxdcf0jeJgGiZJGUmyK,Ya Kidding,FISHER,67,edm,0.813,0.983,1,-5.515,1,0.153,0.00177,0.546,0.502,0.77,125.007,238080
44O59bdcfD8ukbIbvFeHne,Ignite (feat. SEUNGRI) - Ahrix Remix,K-391,41,edm,0.439,0.792,8,-5.937,0,0.34,0.197,2.97e-05,0.36,0.202,128.265,217200
1RvuWdj9YsXn4cMMLXr85Z,(I Can't Get No) Satisfaction - Mono Version / Remastered 2002,The Rolling Stones,0,rock,0.723,0.841,9,-8.649,1,0.0481,0.000324,0.174,0.102,0.854,135.595,222800
6aJ1RcRk7QfGxRnaqL0syV,Westside (feat. Chris Brown),Jay Rock,31,rap,0.396,0.777,2,-4.025,0,0.135,0.0058,0.0,0.111,0.338,78.665,218627
68wQyJJHCqzpP4qygn3qn7,Breathe,Jae Mazor,5,pop,0.725,0.542,5,-7.562,0,0.0424,0.0646,0.0,0.136,0.585,143.915,190016
